x,y,w_right,w_left
8.0,0.0,2.0,2.0
7.999013059853285,0.1256585384945654,2.0,2.0
7.996052482925853,0.25128607262502634,2.0,2.0
7.99111899969576,0.3768516056771413,2.0,2.0
7.9842138274261725,0.502324156234507,2.0,2.0
7.975338669865024,0.6276727658227595,2.0,2.0
7.96449571682464,0.7528665065481146,2.0,2.0
7.951687643641438,0.8778744887283623,2.0,2.0
7.936917610515823,1.002665868514434,2.0,2.0
7.92018926173246,1.1272098555006613,2.0,2.0
7.901506724761102,1.251475720321847,2.0,2.0
7.880874609238191,1.3754328022352764,2.0,2.0
7.85829800582951,1.499050516685797,2.0,2.0
7.833782484974126,1.6222983628521,2.0,2.0
7.8073340955099795,1.7451459311723405,2.0,2.0
7.7789593631814125,1.8675629108472434,2.0,2.0
7.748665289029049,1.9895190973188384,2.0,2.0
7.716459347662385,2.1109843997229834,2.0,2.0
7.6823494854155445,2.231928848313834,2.0,2.0
7.646344118386641,2.352322601858432,2.0,2.0
7.608452130361228,2.472135954999579,2.0,2.0
7.568682870620362,2.591339345585195,2.0,2.0
7.527046151633804,2.7099033619623314,2.0,2.0
7.483552246638939,2.827798750234057,2.0,2.0
7.438211887106011,2.944996421477424,2.0,2.0
7.391036260090294,3.0614674589207183,2.0,2.0
7.342037005471849,3.177183125078245,2.0,2.0
7.291226213083562,3.2921148688408706,2.0,2.0
7.238616419728156,3.4062343325205817,2.0,2.0
7.184220606084925,3.519513358847321,2.0,2.0
7.128052193506943,3.6319239979163744,2.0,2.0
7.070125040709548,3.743438514084587,2.0,2.0
7.010453440350909,3.8540293928137226,2.0,2.0
6.94905211550553,3.963669347459261,2.0,2.0
6.885936216031549,4.0723313260029705,2.0,2.0
6.821121314832737,4.17998851772759,2.0,2.0
6.754623404016121,4.286614359831973,2.0,2.0
6.686458890946162,4.392182543985054,2.0,2.0
6.616644594196495,4.496667022817045,2.0,2.0
6.545197739400187,4.600042016346229,2.0,2.0
6.47213595499958,4.702282018339785,2.0,2.0
6.397477267896725,4.803361802607072,2.0,2.0
6.321240099005522,4.903256429223812,2.0,2.0
6.2434432587066375,5.0019412506856415,2.0,2.0
6.164105942206313,5.099391917989518,2.0,2.0
6.0832477248002474,5.19558438664147,2.0,2.0
6.000888557043677,5.290494922589215,2.0,2.0
5.9170487598288775,5.3841001080781865,2.0,2.0
5.831749019371292,5.47637684742951,2.0,2.0
5.7450103821055105,5.567302372738515,2.0,2.0
5.65685424949238,5.656854249492381,2.0,2.0
5.5673023727385145,5.7450103821055105,2.0,2.0
5.476376847429509,5.831749019371292,2.0,2.0
5.3841001080781865,5.9170487598288775,2.0,2.0
5.290494922589215,6.000888557043677,2.0,2.0
5.195584386641468,6.083247724800248,2.0,2.0
5.099391917989517,6.164105942206314,2.0,2.0
5.0019412506856415,6.2434432587066375,2.0,2.0
4.903256429223812,6.321240099005523,2.0,2.0
4.803361802607072,6.397477267896725,2.0,2.0
4.702282018339784,6.47213595499958,2.0,2.0
4.600042016346228,6.545197739400188,2.0,2.0
4.496667022817045,6.616644594196495,2.0,2.0
4.3921825439850535,6.686458890946162,2.0,2.0
4.286614359831972,6.754623404016121,2.0,2.0
4.179988517727591,6.821121314832737,2.0,2.0
4.07233132600297,6.885936216031549,2.0,2.0
3.9636693474592604,6.94905211550553,2.0,2.0
3.8540293928137213,7.01045344035091,2.0,2.0
3.7434385140845867,7.070125040709548,2.0,2.0
3.6319239979163744,7.128052193506942,2.0,2.0
3.5195133588473206,7.184220606084925,2.0,2.0
3.4062343325205813,7.238616419728157,2.0,2.0
3.2921148688408692,7.291226213083562,2.0,2.0
3.1771831250782445,7.342037005471849,2.0,2.0
3.0614674589207187,7.391036260090294,2.0,2.0
2.944996421477423,7.438211887106012,2.0,2.0
2.827798750234057,7.483552246638939,2.0,2.0
2.70990336196233,7.5270461516338045,2.0,2.0
2.591339345585195,7.568682870620362,2.0,2.0
2.4721359549995796,7.608452130361228,2.0,2.0
2.352322601858431,7.646344118386641,2.0,2.0
2.231928848313834,7.6823494854155445,2.0,2.0
2.110984399722982,7.716459347662385,2.0,2.0
1.989519097318838,7.748665289029049,2.0,2.0
1.867562910847242,7.778959363181413,2.0,2.0
1.7451459311723398,7.8073340955099795,2.0,2.0
1.6222983628521,7.833782484974126,2.0,2.0
1.4990505166857961,7.85829800582951,2.0,2.0
1.3754328022352762,7.880874609238192,2.0,2.0
1.2514757203218456,7.901506724761102,2.0,2.0
1.1272098555006607,7.92018926173246,2.0,2.0
1.002665868514434,7.936917610515823,2.0,2.0
0.8778744887283612,7.951687643641438,2.0,2.0
0.7528665065481143,7.96449571682464,2.0,2.0
0.6276727658227582,7.975338669865024,2.0,2.0
0.5023241562345064,7.9842138274261725,2.0,2.0
0.37685160567714143,7.99111899969576,2.0,2.0
0.2512860726250254,7.996052482925853,2.0,2.0
0.12565853849456518,7.999013059853285,2.0,2.0
-1.286498119741309e-15,8.0,2.0,2.0
-0.12565853849456599,7.999013059853285,2.0,2.0
-0.2512860726250262,7.996052482925853,2.0,2.0
-0.3768516056771422,7.99111899969576,2.0,2.0
-0.5023241562345072,7.9842138274261725,2.0,2.0
-0.6276727658227608,7.975338669865024,2.0,2.0
-0.752866506548115,7.96449571682464,2.0,2.0
-0.8778744887283619,7.951687643641438,2.0,2.0
-1.002665868514435,7.936917610515822,2.0,2.0
-1.1272098555006616,7.92018926173246,2.0,2.0
-1.2514757203218483,7.901506724761101,2.0,2.0
-1.3754328022352769,7.880874609238191,2.0,2.0
-1.4990505166857986,7.858298005829509,2.0,2.0
-1.6222983628521006,7.833782484974126,2.0,2.0
-1.7451459311723405,7.8073340955099795,2.0,2.0
-1.8675629108472445,7.7789593631814125,2.0,2.0
-1.9895190973188388,7.748665289029049,2.0,2.0
-2.1109843997229847,7.716459347662385,2.0,2.0
-2.2319288483138346,7.6823494854155445,2.0,2.0
-2.352322601858432,7.646344118386641,2.0,2.0
-2.4721359549995805,7.608452130361228,2.0,2.0
-2.5913393455851956,7.568682870620362,2.0,2.0
-2.7099033619623323,7.527046151633804,2.0,2.0
-2.8277987502340576,7.483552246638938,2.0,2.0
-2.944996421477424,7.438211887106011,2.0,2.0
-3.061467458920719,7.391036260090294,2.0,2.0
-3.1771831250782454,7.342037005471849,2.0,2.0
-3.2921148688408715,7.2912262130835614,2.0,2.0
-3.4062343325205817,7.238616419728156,2.0,2.0
-3.519513358847321,7.184220606084925,2.0,2.0
-3.6319239979163735,7.128052193506943,2.0,2.0
-3.743438514084589,7.070125040709546,2.0,2.0
-3.8540293928137235,7.010453440350908,2.0,2.0
-3.963669347459261,6.94905211550553,2.0,2.0
-4.0723313260029705,6.885936216031549,2.0,2.0
-4.17998851772759,6.821121314832738,2.0,2.0
-4.286614359831975,6.75462340401612,2.0,2.0
-4.392182543985055,6.686458890946161,2.0,2.0
-4.4966670228170456,6.616644594196494,2.0,2.0
-4.600042016346229,6.545197739400187,2.0,2.0
-4.702282018339784,6.47213595499958,2.0,2.0
-4.803361802607074,6.397477267896723,2.0,2.0
-4.903256429223813,6.321240099005522,2.0,2.0
-5.0019412506856415,6.2434432587066375,2.0,2.0
-5.099391917989518,6.164105942206314,2.0,2.0
-5.195584386641468,6.083247724800248,2.0,2.0
-5.290494922589216,6.000888557043675,2.0,2.0
-5.384100108078187,5.917048759828877,2.0,2.0
-5.47637684742951,5.8317490193712915,2.0,2.0
-5.5673023727385145,5.7450103821055105,2.0,2.0
-5.65685424949238,5.656854249492381,2.0,2.0
-5.745010382105512,5.567302372738513,2.0,2.0
-5.831749019371293,5.476376847429508,2.0,2.0
-5.917048759828878,5.3841001080781865,2.0,2.0
-6.000888557043677,5.290494922589215,2.0,2.0
-6.0832477248002474,5.19558438664147,2.0,2.0
-6.164105942206315,5.099391917989516,2.0,2.0
-6.243443258706638,5.001941250685641,2.0,2.0
-6.321240099005523,4.903256429223811,2.0,2.0
-6.397477267896725,4.803361802607072,2.0,2.0
-6.472135954999579,4.702282018339786,2.0,2.0
-6.545197739400189,4.600042016346227,2.0,2.0
-6.6166445941964955,4.496667022817044,2.0,2.0
-6.686458890946162,4.3921825439850535,2.0,2.0
-6.754623404016121,4.286614359831973,2.0,2.0
-6.821121314832739,4.179988517727589,2.0,2.0
-6.88593621603155,4.072331326002969,2.0,2.0
-6.9490521155055305,3.963669347459259,2.0,2.0
-7.010453440350909,3.8540293928137217,2.0,2.0
-7.070125040709548,3.743438514084587,2.0,2.0
-7.128052193506944,3.6319239979163718,2.0,2.0
-7.184220606084926,3.5195133588473193,2.0,2.0
-7.238616419728157,3.40623433252058,2.0,2.0
-7.291226213083562,3.2921148688408697,2.0,2.0
-7.342037005471849,3.177183125078245,2.0,2.0
-7.391036260090295,3.0614674589207156,2.0,2.0
-7.438211887106012,2.944996421477422,2.0,2.0
-7.483552246638939,2.827798750234056,2.0,2.0
-7.527046151633804,2.7099033619623305,2.0,2.0
-7.568682870620362,2.5913393455851956,2.0,2.0
-7.608452130361229,2.472135954999577,2.0,2.0
-7.646344118386642,2.35232260185843,2.0,2.0
-7.6823494854155445,2.231928848313833,2.0,2.0
-7.716459347662385,2.1109843997229825,2.0,2.0
-7.748665289029049,1.9895190973188386,2.0,2.0
-7.778959363181413,1.8675629108472407,2.0,2.0
-7.8073340955099795,1.7451459311723385,2.0,2.0
-7.833782484974127,1.6222983628520986,2.0,2.0
-7.85829800582951,1.4990505166857966,2.0,2.0
-7.880874609238191,1.3754328022352766,2.0,2.0
-7.901506724761102,1.2514757203218443,2.0,2.0
-7.920189261732461,1.1272098555006593,2.0,2.0
-7.936917610515823,1.0026658685144327,2.0,2.0
-7.951687643641438,0.8778744887283617,2.0,2.0
-7.96449571682464,0.7528665065481148,2.0,2.0
-7.975338669865024,0.627672765822757,2.0,2.0
-7.9842138274261725,0.5023241562345051,2.0,2.0
-7.99111899969576,0.3768516056771401,2.0,2.0
-7.996052482925853,0.2512860726250259,2.0,2.0
-7.999013059853285,0.12565853849456568,2.0,2.0
-8.0,-2.5729962394826186e-15,2.0,2.0
-7.999013059853285,-0.12565853849456726,2.0,2.0
-7.996052482925853,-0.2512860726250275,2.0,2.0
-7.99111899969576,-0.3768516056771417,2.0,2.0
-7.9842138274261725,-0.5023241562345068,2.0,2.0
-7.975338669865024,-0.6276727658227621,2.0,2.0
-7.96449571682464,-0.7528665065481164,2.0,2.0
-7.951687643641438,-0.8778744887283633,2.0,2.0
-7.936917610515823,-1.0026658685144343,2.0,2.0
-7.92018926173246,-1.1272098555006609,2.0,2.0
-7.901506724761101,-1.2514757203218494,2.0,2.0
-7.880874609238191,-1.3754328022352782,2.0,2.0
-7.858298005829509,-1.4990505166857981,2.0,2.0
-7.833782484974126,-1.6222983628521002,2.0,2.0
-7.8073340955099795,-1.74514593117234,2.0,2.0
-7.7789593631814125,-1.8675629108472458,2.0,2.0
-7.748665289029049,-1.9895190973188401,2.0,2.0
-7.716459347662385,-2.1109843997229842,2.0,2.0
-7.6823494854155445,-2.231928848313834,2.0,2.0
-7.646344118386641,-2.352322601858431,2.0,2.0
-7.608452130361228,-2.472135954999582,2.0,2.0
-7.568682870620362,-2.591339345585197,2.0,2.0
-7.527046151633804,-2.709903361962332,2.0,2.0
-7.483552246638938,-2.827798750234057,2.0,2.0
-7.43821188710601,-2.9449964214774265,2.0,2.0
-7.391036260090293,-3.0614674589207205,2.0,2.0
-7.342037005471848,-3.1771831250782463,2.0,2.0
-7.2912262130835614,-3.292114868840871,2.0,2.0
-7.238616419728156,-3.4062343325205813,2.0,2.0
-7.184220606084923,-3.5195133588473237,2.0,2.0
-7.128052193506941,-3.6319239979163767,2.0,2.0
-7.070125040709547,-3.7434385140845885,2.0,2.0
-7.010453440350908,-3.854029392813723,2.0,2.0
-6.94905211550553,-3.9636693474592604,2.0,2.0
-6.885936216031547,-4.072331326002973,2.0,2.0
-6.8211213148327365,-4.179988517727593,2.0,2.0
-6.75462340401612,-4.286614359831974,2.0,2.0
-6.686458890946161,-4.392182543985054,2.0,2.0
-6.616644594196495,-4.496667022817045,2.0,2.0
-6.5451977394001855,-4.600042016346231,2.0,2.0
-6.472135954999578,-4.702282018339787,2.0,2.0
-6.397477267896723,-4.803361802607074,2.0,2.0
-6.321240099005522,-4.903256429223813,2.0,2.0
-6.2434432587066375,-5.0019412506856415,2.0,2.0
-6.164105942206312,-5.09939191798952,2.0,2.0
-6.083247724800246,-5.195584386641471,2.0,2.0
-6.000888557043675,-5.290494922589216,2.0,2.0
-5.917048759828877,-5.384100108078187,2.0,2.0
-5.831749019371292,-5.47637684742951,2.0,2.0
-5.745010382105509,-5.567302372738517,2.0,2.0
-5.656854249492379,-5.6568542494923815,2.0,2.0
-5.567302372738514,-5.745010382105511,2.0,2.0
-5.476376847429509,-5.831749019371292,2.0,2.0
-5.3841001080781865,-5.9170487598288775,2.0,2.0
-5.290494922589213,-6.0008885570436785,2.0,2.0
-5.1955843866414675,-6.083247724800249,2.0,2.0
-5.099391917989516,-6.164105942206315,2.0,2.0
-5.001941250685641,-6.243443258706638,2.0,2.0
-4.903256429223812,-6.321240099005523,2.0,2.0
-4.803361802607073,-6.397477267896724,2.0,2.0
-4.702282018339786,-6.472135954999579,2.0,2.0
-4.600042016346224,-6.545197739400191,2.0,2.0
-4.496667022817041,-6.616644594196497,2.0,2.0
-4.392182543985051,-6.686458890946164,2.0,2.0
-4.286614359831971,-6.754623404016122,2.0,2.0
-4.179988517727589,-6.821121314832739,2.0,2.0
-4.072331326002969,-6.88593621603155,2.0,2.0
-3.9636693474592595,-6.9490521155055305,2.0,2.0
-3.854029392813722,-7.010453440350909,2.0,2.0
-3.7434385140845876,-7.070125040709547,2.0,2.0
-3.6319239979163753,-7.128052193506942,2.0,2.0
-3.5195133588473166,-7.184220606084927,2.0,2.0
-3.4062343325205773,-7.238616419728158,2.0,2.0
-3.292114868840867,-7.291226213083563,2.0,2.0
-3.1771831250782423,-7.34203700547185,2.0,2.0
-3.061467458920716,-7.391036260090295,2.0,2.0
-2.9449964214774225,-7.438211887106012,2.0,2.0
-2.8277987502340562,-7.483552246638939,2.0,2.0
-2.709903361962331,-7.527046151633804,2.0,2.0
-2.591339345585196,-7.568682870620362,2.0,2.0
-2.4721359549995805,-7.608452130361228,2.0,2.0
-2.3523226018584267,-7.646344118386643,2.0,2.0
-2.2319288483138298,-7.682349485415545,2.0,2.0
-2.11098439972298,-7.7164593476623855,2.0,2.0
-1.9895190973188355,-7.7486652890290495,2.0,2.0
-1.8675629108472411,-7.778959363181413,2.0,2.0
-1.745145931172339,-7.8073340955099795,2.0,2.0
-1.622298362852099,-7.833782484974126,2.0,2.0
-1.499050516685797,-7.85829800582951,2.0,2.0
-1.375432802235277,-7.880874609238191,2.0,2.0
-1.2514757203218483,-7.901506724761101,2.0,2.0
-1.1272098555006564,-7.920189261732461,2.0,2.0
-1.0026658685144298,-7.936917610515823,2.0,2.0
-0.8778744887283586,-7.951687643641438,2.0,2.0
-0.7528665065481117,-7.96449571682464,2.0,2.0
-0.6276727658227574,-7.975338669865024,2.0,2.0
-0.5023241562345057,-7.9842138274261725,2.0,2.0
-0.3768516056771406,-7.99111899969576,2.0,2.0
-0.2512860726250264,-7.996052482925853,2.0,2.0
-0.12565853849456615,-7.999013059853285,2.0,2.0
-1.4695761589768238e-15,-8.0,2.0,2.0
0.12565853849457032,-7.999013059853285,2.0,2.0
0.25128607262503055,-7.996052482925852,2.0,2.0
0.37685160567714476,-7.991118999695759,2.0,2.0
0.5023241562345098,-7.9842138274261725,2.0,2.0
0.6276727658227617,-7.975338669865024,2.0,2.0
0.7528665065481159,-7.96449571682464,2.0,2.0
0.8778744887283628,-7.951687643641438,2.0,2.0
1.0026658685144338,-7.936917610515823,2.0,2.0
1.1272098555006604,-7.92018926173246,2.0,2.0
1.2514757203218454,-7.901506724761102,2.0,2.0
1.375432802235281,-7.880874609238191,2.0,2.0
1.499050516685801,-7.858298005829509,2.0,2.0
1.6222983628521033,-7.833782484974126,2.0,2.0
1.7451459311723432,-7.807334095509979,2.0,2.0
1.8675629108472453,-7.7789593631814125,2.0,2.0
1.9895190973188395,-7.748665289029049,2.0,2.0
2.110984399722984,-7.716459347662385,2.0,2.0
2.2319288483138338,-7.6823494854155445,2.0,2.0
2.3523226018584307,-7.646344118386641,2.0,2.0
2.472135954999578,-7.608452130361229,2.0,2.0
2.5913393455852,-7.568682870620361,2.0,2.0
2.709903361962335,-7.527046151633803,2.0,2.0
2.8277987502340602,-7.483552246638937,2.0,2.0
2.944996421477426,-7.43821188710601,2.0,2.0
3.06146745892072,-7.391036260090293,2.0,2.0
3.177183125078246,-7.342037005471848,2.0,2.0
3.2921148688408706,-7.2912262130835614,2.0,2.0
3.406234332520581,-7.238616419728157,2.0,2.0
3.51951335884732,-7.184220606084925,2.0,2.0
3.6319239979163793,-7.1280521935069405,2.0,2.0
3.743438514084591,-7.070125040709545,2.0,2.0
3.8540293928137257,-7.010453440350907,2.0,2.0
3.963669347459263,-6.949052115505529,2.0,2.0
4.072331326002972,-6.885936216031547,2.0,2.0
4.179988517727592,-6.8211213148327365,2.0,2.0
4.286614359831974,-6.75462340401612,2.0,2.0
4.392182543985054,-6.686458890946162,2.0,2.0
4.496667022817045,-6.616644594196495,2.0,2.0
4.600042016346228,-6.545197739400188,2.0,2.0
4.7022820183397895,-6.472135954999576,2.0,2.0
4.803361802607077,-6.397477267896721,2.0,2.0
4.903256429223815,-6.321240099005521,2.0,2.0
5.001941250685644,-6.243443258706636,2.0,2.0
5.09939191798952,-6.164105942206312,2.0,2.0
5.195584386641471,-6.083247724800247,2.0,2.0
5.2904949225892155,-6.000888557043676,2.0,2.0
5.384100108078187,-5.9170487598288775,2.0,2.0
5.476376847429509,-5.831749019371292,2.0,2.0
5.567302372738514,-5.745010382105511,2.0,2.0
5.656854249492384,-5.656854249492376,2.0,2.0
5.745010382105514,-5.567302372738511,2.0,2.0
5.831749019371295,-5.476376847429506,2.0,2.0
5.91704875982888,-5.384100108078185,2.0,2.0
6.000888557043678,-5.290494922589213,2.0,2.0
6.083247724800248,-5.1955843866414675,2.0,2.0
6.164105942206315,-5.099391917989517,2.0,2.0
6.243443258706638,-5.001941250685641,2.0,2.0
6.321240099005522,-4.903256429223812,2.0,2.0
6.397477267896724,-4.803361802607073,2.0,2.0
6.472135954999582,-4.702282018339781,2.0,2.0
6.54519773940019,-4.600042016346225,2.0,2.0
6.616644594196496,-4.496667022817042,2.0,2.0
6.686458890946164,-4.392182543985052,2.0,2.0
6.754623404016122,-4.286614359831971,2.0,2.0
6.821121314832738,-4.1799885177275895,2.0,2.0
6.88593621603155,-4.07233132600297,2.0,2.0
6.9490521155055305,-3.96366934745926,2.0,2.0
7.010453440350909,-3.8540293928137226,2.0,2.0
7.070125040709547,-3.743438514084588,2.0,2.0
7.128052193506945,-3.6319239979163696,2.0,2.0
7.184220606084927,-3.519513358847317,2.0,2.0
7.2386164197281575,-3.4062343325205777,2.0,2.0
7.291226213083563,-3.2921148688408675,2.0,2.0
7.34203700547185,-3.1771831250782427,2.0,2.0
7.391036260090295,-3.0614674589207165,2.0,2.0
7.438211887106012,-2.944996421477423,2.0,2.0
7.483552246638939,-2.8277987502340567,2.0,2.0
7.527046151633804,-2.7099033619623314,2.0,2.0
7.568682870620362,-2.5913393455851965,2.0,2.0
7.60845213036123,-2.4721359549995743,2.0,2.0
7.646344118386643,-2.352322601858427,2.0,2.0
7.682349485415545,-2.23192884831383,2.0,2.0
7.7164593476623855,-2.1109843997229802,2.0,2.0
7.7486652890290495,-1.989519097318836,2.0,2.0
7.778959363181413,-1.8675629108472416,2.0,2.0
7.8073340955099795,-1.7451459311723394,2.0,2.0
7.833782484974126,-1.6222983628520997,2.0,2.0
7.85829800582951,-1.4990505166857975,2.0,2.0
7.880874609238193,-1.3754328022352706,2.0,2.0
7.901506724761103,-1.2514757203218418,2.0,2.0
7.920189261732461,-1.1272098555006569,2.0,2.0
7.936917610515823,-1.0026658685144303,2.0,2.0
7.951687643641438,-0.8778744887283592,2.0,2.0
7.96449571682464,-0.7528665065481123,2.0,2.0
7.975338669865024,-0.627672765822758,2.0,2.0
7.9842138274261725,-0.5023241562345061,2.0,2.0
7.99111899969576,-0.3768516056771411,2.0,2.0
7.996052482925853,-0.2512860726250269,2.0,2.0
7.999013059853285,-0.12565853849455955,2.0,2.0
